slope_angle,rainfall_last_24h,displacement_rate,pore_pressure,image_crack_score,rockfall_event
50.109849037701984,133.4948371996258,1.0916443720991582,82.3328704036778,0.6391203122210904,1
13.72753218398854,193.17355408118468,3.5109784468358822,36.87758398605177,0.6807759072108236,1
59.34434683002586,2.81849976447035,2.6003415134632526,189.5221775431206,0.46407197817166446,0
48.61223846483287,97.51652599961957,2.9603521035976716,244.979205276778,0.7184036238921914,1
19.93578407670862,199.20636806735564,3.7817103447341434,143.94262510468013,0.9991939845565063,1
10.27610585618012,24.34440462518326,4.8491650718112576,207.6071789942804,0.8087834555427398,1
50.77307142274171,24.743394051643808,3.7059487456139326,168.569517681444,0.5548535036557521,1
45.34286719238086,17.40846313050588,4.855600128503545,215.3587617322073,0.414356276756759,1
46.45035840204937,101.56880745626968,3.4882506709389105,275.86190165598015,0.597882130758915,1
48.56351733429729,69.68223949344514,3.3860886918828093,112.70214160713867,0.34104744513952134,1
13.702232586704518,143.25081127594325,0.7211703608535536,219.3669067016742,0.5119665064491646,1
27.92328642721363,114.25933275113402,0.4648732892715146,286.8297470001705,0.12211100496822758,1
15.793452976256486,116.16799921829153,0.1196460308603664,67.32877831119023,0.5244465533095816,1
53.155171293779674,102.21181439834386,3.4685994363067123,276.00012175372973,0.9454207743696375,1
41.1649063413779,198.41298087578357,3.245289757856736,124.94962352188601,0.9254293377990628,1
26.54490124263246,107.80980781217227,3.1566486003099947,16.169315538211006,0.09904471835370587,1
13.177917514301182,14.472605400795246,3.125371973660451,66.1194331256279,0.592334191556112,0
25.549116085783112,64.43892762211887,3.441806235516883,266.43612510829735,0.9259352598896893,0
26.259166101337353,156.13547815665396,4.177608755446267,166.44723963243052,0.34745500909547455,1
46.480308916903205,125.69103929696853,3.6305296924792474,275.52834111705073,0.4334525253539895,1
41.87787356776066,136.7895488092677,2.9964787100535286,160.84092065906162,0.5678650846376935,1
54.36063712881633,184.36124588835204,1.089668188620561,1.093944721617468,0.7318235621182659,1
33.610746258097464,88.75605755895862,3.836352470635642,208.57405165742,0.8028439204326538,1
15.979712296915086,3.9044100829347617,1.248123986302188,134.4859764951604,0.09347595233921346,0
45.66223936114975,198.01800070207454,3.4015613812391097,23.4062102277908,0.6285126622342453,1
48.03925243084487,90.91555295353781,0.6735208638687579,79.54475395329132,0.4173554712897172,1
38.063859878474815,19.522325000818675,2.550210048626772,44.63778014964884,0.9261353731012109,1
48.54835899772805,109.71682073179996,3.164540979075479,135.08648425784517,0.17452955174598817,1
34.689779818219534,118.04063513019953,4.075917798603059,90.56894076405186,0.9318443104215729,0
36.1366414690997,112.86668336259677,3.5126894982811505,62.79041488864975,0.5054071314113178,1
31.37705091792748,192.98358620501216,4.032181851477123,194.3046471032901,0.09058071951353386,1
11.27095633720476,63.927086545537136,4.276061633028036,283.67422458413546,0.8300487454235531,1
15.394571349665222,6.902625318904376,4.383351847667173,288.26487604982935,0.6172623175424145,1
11.571459284336713,183.9504475801741,4.4051757872887505,111.69604371632093,0.6560503990167855,1
41.82052056318902,38.24771379697089,1.3175319558430347,79.26278747624809,0.3229905181257329,1
25.717799053816336,149.88987606471466,4.039531359935965,187.6885692955471,0.7209166698067256,1
35.42853455823514,40.80193663974578,0.08464680566767857,109.1754507616106,0.003421957698443223,0
55.37832369630465,165.79508970280557,4.680203824511391,241.90299849705102,0.9926834131917331,1
22.464611457443745,181.2765080381792,0.9310629663362635,117.47552982028546,0.9377818044634778,1
30.519146151781488,21.071340908725556,4.4175180097411655,171.418386843047,0.5221877182969434,1
47.77755692715243,29.454909113202167,4.021521909030252,296.4168103662861,0.04075200057205708,0
21.43990827458112,185.05775087556287,1.9476983393298275,39.28787095343162,0.8074806412217861,1
13.848995491439648,154.14088082966137,4.816991806758581,96.10775047688576,0.7456308666545298,1
24.487572645688402,7.779374450408394,0.47030640981027827,22.152428466572292,0.728473629536352,1
18.061064362700222,36.43989863420445,1.4549832496735875,287.10121918787786,0.04247603495217478,1
56.484882617128655,82.41524326135092,1.2661349269379212,146.99929983575163,0.0739598722778475,0
50.40601897822085,172.83967108883442,0.04105872968663382,97.45688711135956,0.8175973786884746,1
41.67018782552117,30.211513588490526,0.8230700825216497,278.71475252043916,0.8980495450770881,0
53.57302950938588,144.82802887285195,3.970188063695308,131.59643139617228,0.7842697129656826,1
50.18360384495573,16.742867276048656,4.158949732018551,1.6621643776683737,0.3688824354688224,1
19.328502944301793,93.4337942925157,3.725221934670635,168.32211852097862,0.11072656767979006,1
54.627949924498886,145.7988124336497,2.7376927804299194,26.73275182835184,0.5950284896992744,1
36.96711209578254,12.942685674958309,3.1615317731245103,295.41963713398934,0.9264206276123864,0
50.372007758203125,40.847743492813706,2.9077789282794573,272.9575530192778,0.11416566258660599,0
54.80456499617466,158.3618157535541,1.2615763831870896,225.15920990722026,0.003329770886778216,1
25.900173748593193,32.703710959059194,1.9231806879557423,190.2359321725309,0.05950145959435649,0
15.502596226383838,133.50714506627196,4.0919388056751105,13.115722956419518,0.6077022506503994,1
21.396758127097083,128.43733742755944,0.46876447376092756,67.50535693840412,0.2816281516027621,1
31.355389431312815,104.0787489245743,0.19363167470977716,126.36368265871455,0.01721242284069391,0
50.90073829612466,40.3421080315965,3.440310122861132,232.97813377214447,0.12975094822856936,0
53.036529162817175,83.3880334879264,4.192102944566406,42.0579879195624,0.20825262868234418,1
10.347606526559535,124.35362282230471,3.086424055616125,226.36511164500368,0.11379201854688625,1
35.537365128878285,176.34485474498337,3.8116794717073805,179.49920723775904,0.0009402405996382646,1
30.87055015743895,159.57102918997697,4.886575310617155,147.46539104675745,0.49732328006493165,1
21.105390523536514,121.46893093455708,3.1547181956806094,276.2486684565895,0.10939090495142012,0
15.993268366684141,45.694191160725865,2.2206098817917614,198.4611253051255,0.7375513235223894,1
26.8807585701814,43.33987264103112,4.965872019670921,81.57005675037394,0.3505626325133556,0
57.14548519562596,162.7774526023367,3.142996683341779,140.91224190301372,0.9885966766754698,1
26.160146601037763,132.88442027557917,0.8874320626336835,197.59883917321616,0.364021976176491,0
35.939531087168305,71.6121040400046,3.42568793244718,27.87500854010022,0.004448454856938011,1
45.15094794475889,194.29624954408976,3.715645628319221,44.249258424991154,0.3032178385345806,0
28.1814801189647,177.9521554944028,0.05636614712599797,278.0530253083068,0.9907235525627548,1
58.589104136048036,134.30233971179285,2.1649843422173647,80.0692116091598,0.7707717493222653,1
58.122364747105564,73.84594278825303,4.7316086060818305,108.34198908355816,0.9491779974596051,1
22.58911479126821,61.75131690575015,4.081212507914336,35.865255524506566,0.27452003125888846,1
34.86242529461927,187.87676224258604,1.0236772107437035,57.671444884423515,0.6680537818892062,1
25.043915490838483,88.6932311031429,1.5232322082650496,31.10368281881628,0.6572577172176998,0
24.24202471887338,160.0034309864269,3.300900912808241,227.17147090107147,0.9157969233341198,1
11.84434736772664,187.9444158516674,4.563285251365862,165.67600506870426,0.09656823361760436,1
40.47821669899484,98.40133929488543,4.390768349507839,90.1906951635779,0.35927143794088656,0
35.13395116144308,130.62168109512865,1.2139514481941611,79.55829326258817,0.5502227515146072,1
12.573937562499466,17.251066847385445,3.4074396212611306,10.600730087632815,0.47367667474900876,0
23.93232321183057,130.51628285220204,2.8208546957663327,169.18745635949355,0.13341173677738427,0
55.41329429833269,43.01670589200266,1.8789170993526183,63.31932610970878,0.6611594053471365,1
21.97809453334862,134.10505189158442,1.505214795194939,59.57637949738312,0.5698753033468306,1
17.244743604561155,20.20910923422705,2.4915838740642333,246.2717872668977,0.4991359094005664,0
34.472638013878154,99.041638404053,2.8423756389571073,28.487091225422525,0.6986447189663554,1
59.282522705530035,104.20337969262425,4.497414136958934,210.3519748039236,0.695547218909974,1
22.10276357557502,96.7038782546971,3.7457295581197907,74.32651202638247,0.5924397243229695,1
43.606777370293926,151.3448305140131,0.3008376230218185,205.70014064404617,0.6404399643159078,0
48.08098076643588,150.90412019124076,0.8844891434548169,30.584213236169077,0.22126929792490801,1
21.881877199619986,141.27557000175432,1.1886343335445555,159.55746605496395,0.8829952771390799,1
46.41081743059298,126.32610191018479,1.0301293316757638,136.6201272016307,0.4687304122554633,0
28.38915663596266,180.87842944311245,1.480443307330766,138.23105401975155,0.5536049954141572,1
41.61529152967897,115.12776905398417,2.032057181872455,65.99289000033117,0.1511842143347505,0
41.67648553804473,69.66430910936296,0.0844934946085707,41.54327823182935,0.8785339717865249,1
36.788734203737924,11.837762800773177,0.34096062629045965,242.38872894656427,0.5121702740129908,1
14.514488502720415,107.16298984306181,3.311644058237861,50.944404161759074,0.727606569483477,1
51.7651247794619,45.548435542291,3.003580318056182,130.41794181566146,0.21143246111139025,1
26.03900324858679,77.39250780768883,4.381734481731145,9.658646736562027,0.42542216662827625,1
19.325925519992712,9.989202107980288,4.775074839299205,53.07982859552124,0.21755681302655105,0
12.038757077738197,128.1753359968985,3.6584670369652414,40.97014803782262,0.6060338811954634,0
39.544647159412094,177.33785515801824,1.9733480842687916,207.71900382254609,0.8845262794743285,1
43.87821809211412,65.02819738539219,3.7196670821348587,230.94295880565429,0.7386823606255194,1
10.829391446392808,160.97525882067401,2.8934822094835626,259.4951394993212,0.8500029090968553,1
35.60465291496405,25.260968216538583,4.715297702091111,11.904907815549281,0.7874787567407703,1
21.324788759896897,144.62761667654146,4.5224185444814315,264.2779882204373,0.05124083311253158,1
42.25863952047249,15.952046717566093,4.201126722290667,98.90792127812699,0.7207920707816129,1
18.718321450249572,51.72620204138592,3.2519337573914733,271.30551912259807,0.8109576010880641,1
44.546886905123294,72.04825125818542,0.8549449863831399,124.50919888685462,0.8838956516320277,1
29.33676731502687,31.35768044400016,3.8483173077065698,3.4962559369539514,0.9865620647517302,1
56.836499436836725,36.89946481095956,4.394164052205151,150.9484953008175,0.5344613120717736,1
16.876047207299663,139.78513206263528,3.754565855524249,179.11427499758895,0.0917836594443352,1
27.053317552512926,19.153561002843933,2.9281346247010736,179.4261245376336,0.49753516553527655,0
15.673676062029454,186.781494278461,3.7218559450531337,280.5508767616984,0.4811808086091234,0
56.23468091392814,153.67255780991027,1.8307617665735592,128.12318087542616,0.5295685471725035,1
53.86696766904905,71.34673582183608,0.701056102678636,144.66874740326918,0.4334909809673232,0
22.89708138575778,125.75216315976225,1.6901728055070264,298.94059479822573,0.43474056371987235,1
42.999202301708955,143.88321401644146,4.301998286023692,6.669586252463866,0.9143579354465867,1
50.86111001006079,118.89685208646159,4.479927048976865,187.77347275410295,0.8841860695101799,1
37.760040579973115,123.65145928894295,1.002953688930398,208.59389258992374,0.2892016816881544,1
36.48252891780032,183.1937792167615,0.4375342660873077,176.89091580787942,0.11791459997452636,1
22.092614545022585,176.218803881332,0.4898307590422879,154.39618702691982,0.5225643355350886,1
14.655138390294962,182.76099598810532,2.728587511779346,107.7582275828512,0.14193598408592056,1
54.860787897666334,177.04217335291557,1.3351851155023553,195.99867481745736,0.3199769871286807,0
55.02090285816652,137.0786993399489,2.1385460497329847,66.29916962844544,0.15845702337181877,0
41.65507286366339,98.35108257270002,2.727470786783223,280.30244194615636,0.964638134951712,1
26.951489552435035,97.47671689987627,0.2856483960545225,279.97249646231296,0.7827964970289424,1
27.460478730633046,154.312277611393,3.9462711115453497,148.63064484373183,0.953811697771391,1
46.297783943511966,184.79084234087122,0.8970262105269083,175.89964438123582,0.6860906128342863,1
54.85551299762886,17.61189980619575,2.256943262383892,299.865017291483,0.7156600738516333,0
54.354321213255865,175.36524007362692,4.356440411224124,173.7045648662599,0.5348738906087294,1
48.99377729288119,169.93567997248994,4.111096141289333,264.2786871842688,0.8018855460590306,1
42.10158230771439,17.51803081857215,4.442976055638651,47.32425951066187,0.5868443975790353,0
14.206998249752441,131.30942832665033,3.558180279522802,117.58763932475715,0.8183328636114392,1
18.081435704730687,194.37804909244844,1.1762809890521382,177.37327994575196,0.11496810213697706,1
54.927709426353964,170.33149090014118,1.98402353409953,277.74283426460676,0.0725434929568155,0
40.321452982979494,12.568538345531422,0.5050284222616858,11.83195963057071,0.15288294390260226,1
10.459852580831482,185.03736471355901,1.8638106579085656,232.51453579313034,0.6143868666377268,1
15.073577143301605,34.6169809956542,0.024646689892313667,197.1976996958105,0.8451222124709042,1
43.17508845540279,14.495149066552537,2.7125925824274773,117.29647352525315,0.23642356906313344,0
10.253079192310935,45.56783607105939,0.2588309427128854,224.02297286557902,0.5530390108470883,1
18.04040257087493,96.64774960193066,0.5515095261695441,169.42549459987774,0.4679617919006819,1
37.436689468329305,163.04504692070932,2.912199445545009,131.90672183565755,0.06489236746281468,0
44.59475988463466,53.423830483030564,0.32931276022396316,22.380358680862177,0.5272852457663435,0
42.59806297513003,78.05042633971959,3.452169934096285,114.01629464918483,0.3166612816706311,1
21.213465473027988,28.215644603508427,3.3705147435296903,95.93945967646734,0.6729055864085325,0
45.6089610673768,58.310263571585864,4.575561359085032,216.40002121789448,0.13302813984774808,0
21.862454374840006,180.41405753972114,2.3429513497605776,286.23927977827435,0.6981050488831564,1
26.269984907963387,136.1586997159787,4.965087081465859,224.82079839130154,0.6838010103168373,1
47.32457025590121,134.7848035291371,4.609308375402696,130.6231755975546,0.04166672567696861,0
42.48164495236073,49.9680765809583,2.1590810515450967,184.95187844270205,0.8340295567634215,1
52.4611705247089,29.243026169951712,1.577618384757813,32.26149717045732,0.5687413993680716,1
42.88064461501717,177.4856318111609,2.443378631225287,134.76734665488996,0.4805876020227893,1
38.41543016677358,188.729321532215,2.3575503267872917,127.7805124118435,0.030403769018671367,1
14.683738391404624,10.71646656138332,0.8024503094372598,206.75327737863893,0.2329157753368576,0
28.385790152971676,106.03236734280968,4.009801703189898,293.00281295080157,0.9605283034842702,1
23.260118384086272,87.96396839394174,0.4825151040756337,156.88166453298928,0.6853334172653133,1
22.199482168954177,147.68069747666397,0.5804822798540848,186.47132913255084,0.2666908110920597,1
58.65052773762228,60.35896825157467,2.8920385964333164,85.12409579119355,0.7405887095496101,1
29.65488623333802,124.11550643943991,1.1480663966667808,107.6365317978847,0.41494317228461997,0
54.602327758855665,16.51654945954151,4.423160073563595,234.92572543278825,0.5108913667635471,1
41.556931299863145,164.59080212972344,4.990682947898138,45.9429548500683,0.15469323755659814,1
49.74056517708242,47.73941300784463,0.7745259820810074,102.27014679383298,0.8918852512031843,0
35.1318546552596,62.785188408874774,4.693808749762293,246.24545934794173,0.6090534517926355,1
38.845194231317954,75.6485878810838,3.9411544396078924,177.10360774447278,0.09586371913542802,1
34.625884690943195,41.3231630460104,1.893276104421282,281.47885035413276,0.4416742938559335,1
19.762149389902227,161.77960474791468,2.6660138463977,188.2821114175204,0.3064596273840986,1
46.12260576307526,13.734887916330862,1.957634876760825,94.93578603158542,0.8741557033584781,0
24.03861812204279,186.70656053186826,2.570253803418266,24.923995657840482,0.3338338989044737,0
11.215798321572692,186.1185274864652,2.573004635910488,282.3185039574136,0.5241562437850362,1
42.27361479535839,165.4724628807592,3.79543764816638,160.91508019146764,0.9338722564359625,1
18.855533970352447,190.42915259980768,3.3157836826926754,151.87163707262062,0.10952807786390051,0
57.02292921764572,152.22840833720858,0.38788858524566816,63.488600066365684,0.2851415191453167,1
57.696428850129365,112.51642113138902,1.4908273863915662,154.76867186769658,0.31413980875288083,0
55.743219511022424,144.32432196495853,0.4191250811138425,31.387129133166447,0.5285107642931899,1
28.50793501277222,0.7900315002844938,2.1360789806983407,217.74370325465384,0.698285751949919,0
10.772830826443371,137.08479625740387,2.416194868580703,262.86120464780885,0.5076128679175379,0
56.415928129386266,8.405382003557825,1.7802479868935395,291.67887147692863,0.23415460448547476,1
31.409207415865716,177.53006447038635,0.8942820074670838,91.4495141670742,0.5071579133186274,1
58.33274095218348,179.30519462890936,1.8428952035360875,62.15210644888703,0.21636606453672613,1
58.18099885446264,22.864004770432935,3.450974035132419,45.788481178261705,0.265949737396873,1
52.650472773368,135.92595012902063,0.6120133671431494,28.343882424771984,0.2389806830988075,1
24.722444603479282,133.62875069907957,2.623941910521756,242.54594886440762,0.8032990211929913,1
29.254886430096263,99.61633286968217,3.4902644968119088,123.56689444531517,0.04777046711670263,0
52.556833575842845,5.004728159625338,1.0307476770068913,55.40210516841428,0.9865083178474284,1
25.846100257813884,22.820699533255716,4.607252691780356,150.81697316907417,0.7324556881549726,1
18.474637334304624,131.85510811737714,0.6782104393553784,45.75851197582571,0.420968753141586,1
37.840063122917506,105.92358351148341,0.78980275710262,252.86760093223128,0.09620907946397561,1
56.80773870803905,9.251279967222104,0.62372224548223,25.42304273018714,0.12508893835949753,1
44.80148983374865,103.51135044956395,3.9966244813620584,14.533382343379309,0.9839447653545553,1
38.50305850446825,169.84728301290218,0.48058329085231943,252.76587826566407,0.857779104813322,1
14.858824688538427,178.09370763986624,2.5286068811623723,227.0549999093984,0.8191539582681411,1
40.750361334958484,139.39755382974067,4.438342313139266,141.79654592586832,0.4263396940341433,1
59.50269250521316,132.5288537477173,2.844568388753176,212.7222459445692,0.520848965452149,1
17.0042007618262,153.82132639765214,1.8143054133700836,21.256115886640814,0.2706056714845162,1
35.91648261818683,26.682784452502915,2.267690042286918,212.78188478112136,0.6935932495683513,0
53.86865359639777,38.039044494615105,0.13026208611300716,63.79103944892807,0.3622817752595231,1
47.03843088771022,97.14706774949282,2.5058218794555014,266.9435157180638,0.6697147372514348,1
44.8507870497634,90.20453237286175,4.502963438067626,54.375002514147596,0.013040206830203571,0
45.12420419935546,36.87216505777749,4.372151035794404,258.3938174797024,0.6847408924085211,0
27.97455756098776,135.65178164582457,0.34844476082404374,237.84392341272294,0.990092448925937,1
24.679592213224666,148.21721481518867,2.4528958409887314,15.160721968010604,0.7889402832555634,1
50.46805777392568,54.168772986763436,0.49728309927778713,36.51530959620328,0.5243666298250622,1
50.50566973395904,62.587417176444625,2.9368692064998525,69.40298750256989,0.7493241519432843,0
53.35361592900519,51.46601590353035,2.2811647516183324,181.5514219444503,0.8758529052576292,0
55.66202762782356,55.72071594882313,3.373333015441216,104.34609896814236,0.6010565188925645,1
35.56711994304689,72.93448414403365,2.5303604690847825,226.6047025978669,0.01913669692798592,1
35.07581473435998,88.21819825817292,2.1938172111197822,282.0073438640155,0.9953699728659062,1
49.91475894833876,96.83682778280883,1.7764323956722539,265.40638905236847,0.5298138351547086,0
42.49819653888826,96.98156662948459,0.32850309656687116,123.28948623872115,0.721607325754224,1
45.098343862885166,123.45592437261423,3.445873451574135,12.99146872845396,0.4925799523006239,1
49.789633471805054,68.82031332139762,0.8745207835357227,75.72011629924266,0.20412064622436743,1
54.50026709087832,100.68326521428452,4.087872973984048,132.96039771888206,0.3815142749764996,1
26.89975784257679,101.21959646819654,1.6157149205302317,112.38829578485434,0.9797086905982574,1
28.7791476319972,19.3381539702987,3.415652326302314,111.99368528198104,0.26628765493336326,0
14.69909699204345,125.87039852311308,4.902256295350675,83.13969544656743,0.23707142045861895,1
38.9140070498087,55.63353159881186,2.252550013331878,139.57234204139297,0.0345250477026543,0
11.797113689837104,9.392324943930896,3.8568998714761547,241.8523445469204,0.9978714668499425,1
33.27990090662301,129.4202243507836,3.9599281150291477,3.9553624194556103,0.44347789764229395,1
37.13223173537883,9.68355621777668,0.168033460912676,132.10015748149624,0.09965782751134622,0
24.32706260641422,88.37639159742608,2.690289098373672,284.7514709607835,0.3450675947598698,1
39.541663028450536,124.22993657469317,1.6213858705189554,190.79984057895308,0.07383085214062823,1
11.52501249695247,199.71720294523928,2.23493540628474,296.9505185178125,0.320606220115204,1
11.86740943746072,103.02548240838536,1.5013870996712952,119.77310111166845,0.5753918004044954,1
51.13002803298291,63.63923906578543,2.7064022763911035,80.5170818603507,0.6482023191566605,1
28.009532070563143,98.40289148106433,4.512044858228644,275.7434406742202,0.761252584442452,1
16.35302563259424,39.14076102546971,0.2544243937513663,64.88694325917822,0.48925341501927244,0
36.11216300274022,87.59020181165073,1.0740999589776368,256.77821855990044,0.8294532239109639,1
48.499677654930544,174.6158878616301,4.46622885012572,73.84704508443396,0.49507910394523846,1
20.79105137484216,27.224692656122528,0.3635179536045646,223.59437959811666,0.3992247826220159,1
41.14452379095002,106.02965586657902,1.842959419713452,252.08898980891942,0.4402293178592882,1
14.2673732496884,124.16133906754092,1.2574988261439097,261.81798615745424,0.13745185297857188,0
12.584086058430385,62.601780910291296,0.8738390265998719,280.83348916599294,0.5566798591414268,1
36.567731578407404,147.18283467616578,1.3625512674865459,210.04859193554606,0.791879915809477,1
37.031756080505325,132.74108679009274,2.9074948761213237,130.60415040294907,0.0582711775112833,1
41.87149507491033,92.79785826551495,4.840287069889539,70.2606934255472,0.3190758366222941,1
46.30456668613308,128.01427543757023,2.0713992131151353,31.33946101388544,0.9111205507903072,0
58.79260397312673,168.05332112850314,2.231965937900709,269.9201224926155,0.2625313020412925,0
35.81501741505977,120.08200981497114,1.9963430293685047,63.35315915484661,0.4191524410617582,0
26.1478236470623,113.75879499007753,4.77705253936253,222.01330455565116,0.08723314130890003,0
49.759309738435185,124.2853422963639,0.655371820567241,229.39580215055884,0.6963853532263817,1
23.541612563103712,135.1149802923884,1.5270128474386213,115.02382076505626,0.2300487943118643,0
31.948571035281805,80.63073796621138,0.15042684322130684,194.83710132815278,0.48983908076551863,0
13.922819067113299,167.36273064626954,1.7207014764114419,36.301416950496765,0.18276052527548392,1
11.267537170772876,184.78073542345342,1.3880615027605503,115.90085059747108,0.6837537064510613,1
58.132420733896254,124.3726263972741,1.2146086620029832,109.6604511847228,0.8443211258258716,1
51.79900602561029,177.34558832017058,1.113861697278093,166.18036147525928,0.033498320849470575,0
44.798710304684896,148.9300406133106,1.6671649152726236,143.97687791841784,0.9706938700008026,1
30.447647220713495,84.59300044337756,1.2607146831148264,37.86060273049664,0.43761055421029404,1
18.66471600354229,99.20347492373504,0.31149166076102963,149.52486157885363,0.9439141712004233,1
17.8218521335543,114.02629132483821,1.3187136269155815,4.002999941140795,0.8342736345878995,1
22.512144908229764,187.81304574238084,4.885837682765696,131.34916228241508,0.521300183544973,1
